RowNumber,CustomerId,Exited
7876,15775104,0
7877,15757607,1
7878,15793070,1
7879,15760456,1
7880,15665385,0
7881,15612418,0
7882,15727138,0
7883,15732061,1
7884,15776051,0
7885,15616530,1
7886,15632344,0
7887,15744979,0
7888,15745433,0
7889,15683657,0
7890,15718572,0
7891,15665783,0
7892,15652782,0
7893,15707025,0
7894,15647807,0
7895,15718281,1
7896,15660571,0
7897,15727857,0
7898,15639252,0
7899,15628144,0
7900,15683560,0
7901,15653275,1
7902,15622182,0
7903,15613962,0
7904,15618437,0
7905,15783338,0
7906,15764491,0
7907,15712960,0
7908,15688157,0
7909,15579287,0
7910,15570931,1
7911,15615177,0
7912,15809906,0
7913,15652169,0
7914,15649450,0
7915,15777179,0
7916,15803538,1
7917,15610936,0
7918,15590094,0
7919,15572706,0
7920,15634564,0
7921,15684296,0
7922,15702293,0
7923,15642099,0
7924,15773273,0
7925,15613337,0
7926,15800482,0
7927,15732644,1
7928,15713426,1
7929,15640789,0
7930,15598892,0
7931,15606436,0
7932,15751227,0
7933,15812365,0
7934,15616088,0
7935,15803886,0
7936,15587311,0
7937,15617401,0
7938,15775886,1
7939,15807305,0
7940,15761717,0
7941,15628008,0
7942,15583755,0
7943,15661409,1
7944,15774250,1
7945,15681476,1
7946,15654870,0
7947,15790448,0
7948,15785326,0
7949,15592854,0
7950,15617486,1
7951,15806796,0
7952,15644699,0
7953,15622305,0
7954,15608209,0
7955,15626898,0
7956,15644297,0
7957,15731569,0
7958,15582149,0
7959,15802483,0
7960,15686999,0
7961,15772479,0
7962,15778884,0
7963,15623630,1
7964,15774316,0
7965,15695097,0
7966,15645404,1
7967,15750574,0
7968,15636812,0
7969,15712068,0
7970,15652030,1
7971,15577398,0
7972,15756848,0
7973,15806929,0
7974,15656005,0
7975,15722632,1
7976,15794356,0
7977,15659656,0
7978,15588341,0
7979,15709142,0
7980,15627042,0
7981,15627517,0
7982,15803032,0
7983,15665129,0
7984,15628272,0
7985,15678206,0
7986,15678427,0
7987,15678067,0
7988,15793331,0
7989,15699532,0
7990,15605827,0
7991,15643635,0
7992,15787710,0
7993,15614137,0
7994,15754494,0
7995,15713440,1
7996,15803479,0
7997,15709639,0
7998,15601719,0
7999,15772482,1
8000,15591489,0
8001,15629002,0
8002,15798053,0
8003,15753895,0
8004,15595426,1
8005,15645815,0
8006,15632848,0
8007,15703068,0
8008,15791513,1
8009,15587210,0
8010,15793803,0
8011,15787756,1
8012,15723437,0
8013,15702715,0
8014,15809872,0
8015,15644295,0
8016,15778694,0
8017,15759555,0
8018,15631406,0
8019,15616676,1
8020,15771154,0
8021,15669491,0
8022,15697691,0
8023,15665180,1
8024,15752588,0
8025,15743051,0
8026,15571873,0
8027,15679743,0
8028,15769412,1
8029,15775124,0
8030,15732113,0
8031,15578141,1
8032,15595874,0
8033,15755642,0
8034,15576526,0
8035,15792489,0
8036,15733705,0
8037,15807221,0
8038,15573045,0
8039,15756824,0
8040,15773520,0
8041,15627439,0
8042,15701439,1
8043,15785352,1
8044,15616525,0
8045,15717489,1
8046,15795737,0
8047,15693877,0
8048,15576111,0
8049,15595713,0
8050,15808868,1
8051,15708193,0
8052,15697801,1
8053,15770121,0
8054,15800524,0
8055,15686236,1
8056,15659807,0
8057,15736078,1
8058,15620836,0
8059,15698184,0
8060,15717643,0
8061,15776596,1
8062,15814757,0
8063,15812607,1
8064,15663888,0
8065,15748882,0
8066,15690829,1
8067,15695819,0
8068,15696834,0
8069,15797710,0
8070,15700654,0
8071,15583764,0
8072,15688849,1
8073,15661473,1
8074,15601030,0
8075,15789557,0
8076,15745250,1
8077,15590349,1
8078,15741693,0
8079,15618446,0
8080,15766552,0
8081,15668775,0
8082,15757895,0
8083,15774551,0
8084,15684011,0
8085,15736146,0
8086,15656286,0
8087,15774847,0
8088,15619340,0
8089,15815656,1
8090,15623357,0
8091,15601324,0
8092,15715510,0
8093,15663770,0
8094,15779267,0
8095,15597957,0
8096,15584620,1
8097,15750772,0
8098,15706557,1
8099,15594391,1
8100,15661656,0
8101,15631217,0
8102,15588955,1
8103,15758252,0
8104,15740223,1
8105,15805413,0
8106,15635116,1
8107,15764892,0
8108,15795936,0
8109,15655232,0
8110,15640133,0
8111,15751524,0
8112,15670552,0
8113,15623966,0
8114,15752193,0
8115,15607269,0
8116,15700752,0
8117,15777901,1
8118,15639117,1
8119,15720203,0
8120,15586236,1
8121,15676645,0
8122,15715988,0
8123,15603749,1
8124,15608956,0
8125,15733872,1
8126,15666982,0
8127,15602647,1
8128,15623063,1
8129,15682928,0
8130,15729246,0
8131,15588928,0
8132,15803352,0
8133,15607485,0
8134,15656249,0
8135,15761783,0
8136,15716605,0
8137,15757425,0
8138,15603096,1
8139,15588580,0
8140,15770539,0
8141,15572022,0
8142,15571843,0
8143,15752502,0
8144,15609058,0
8145,15775108,0
8146,15708904,0
8147,15600086,0
8148,15814675,1
8149,15572777,0
8150,15585106,0
8151,15738936,0
8152,15750970,0
8153,15725772,0
8154,15692106,1
8155,15791533,1
8156,15715715,0
8157,15785576,0
8158,15798834,0
8159,15744127,0
8160,15637427,0
8161,15576990,0
8162,15615352,0
8163,15647333,0
8164,15572050,1
8165,15581370,0
8166,15813503,0
8167,15769783,0
8168,15793135,0
8169,15599182,0
8170,15689517,0
8171,15641366,1
8172,15588859,1
8173,15732293,0
8174,15568032,0
8175,15623525,0
8176,15606601,0
8177,15800811,0
8178,15610711,0
8179,15809654,0
8180,15576077,0
8181,15643378,0
8182,15566790,0
8183,15774402,0
8184,15694641,0
8185,15605916,1
8186,15812356,0
8187,15644179,1
8188,15771674,0
8189,15623314,0
8190,15613292,0
8191,15813871,0
8192,15759480,0
8193,15587712,0
8194,15671165,0
8195,15620746,0
8196,15706537,0
8197,15589312,0
8198,15741180,0
8199,15733888,1
8200,15798532,0
8201,15577359,1
8202,15614936,0
8203,15747647,0
8204,15588566,0
8205,15570141,0
8206,15800793,0
8207,15572415,0
8208,15635125,0
8209,15636551,0
8210,15600912,0
8211,15768476,0
8212,15650266,0
8213,15621004,1
8214,15748352,0
8215,15788920,0
8216,15743236,1
8217,15637717,0
8218,15635500,0
8219,15634792,0
8220,15607560,0
8221,15727177,1
8222,15774358,1
8223,15791304,0
8224,15603328,0
8225,15804937,0
8226,15804142,1
8227,15608845,0
8228,15702434,0
8229,15632609,0
8230,15603550,0
8231,15755239,0
8232,15670528,1
8233,15732704,0
8234,15589019,0
8235,15677796,1
8236,15760177,0
8237,15636595,0
8238,15737275,0
8239,15672905,0
8240,15753955,0
8241,15708504,1
8242,15592451,0
8243,15790455,1
8244,15572174,0
8245,15656330,0
8246,15569626,0
8247,15608726,0
8248,15637366,0
8249,15778049,0
8250,15727421,0
8251,15688865,0
8252,15751032,0
8253,15734737,0
8254,15746515,1
8255,15664311,0
8256,15708139,0
8257,15768574,0
8258,15738018,0
8259,15699753,0
8260,15703199,0
8261,15627830,0
8262,15570855,0
8263,15772503,0
8264,15584453,0
8265,15710111,0
8266,15618562,1
8267,15706764,0
8268,15798737,0
8269,15712608,0
8270,15636736,1
8271,15703544,0
8272,15815645,0
8273,15705739,0
8274,15709643,0
8275,15669805,0
8276,15737489,0
8277,15775131,0
8278,15765283,0
8279,15628715,0
8280,15813283,0
8281,15745716,0
8282,15598485,0
8283,15696552,0
8284,15754569,0
8285,15701741,0
8286,15572631,0
8287,15636069,0
8288,15682467,0
8289,15790744,0
8290,15625023,0
8291,15731267,0
8292,15742879,0
8293,15757015,0
8294,15770711,0
8295,15569430,0
8296,15617304,0
8297,15704466,0
8298,15664681,0
8299,15605534,1
8300,15792473,1
8301,15802625,0
8302,15766017,1
8303,15762172,0
8304,15728333,0
8305,15792868,0
8306,15605698,1
8307,15777060,1
8308,15626243,0
8309,15719898,0
8310,15599976,0
8311,15752809,0
8312,15589698,1
8313,15609977,0
8314,15750121,0
8315,15734177,0
8316,15781347,0
8317,15592025,0
8318,15670163,0
8319,15765402,0
8320,15624343,0
8321,15602354,0
8322,15579183,0
8323,15584899,0
8324,15723658,0
8325,15803965,0
8326,15682489,0
8327,15813645,0
8328,15766787,0
8329,15687171,0
8330,15690744,0
8331,15707974,0
8332,15673084,0
8333,15814772,0
8334,15743709,0
8335,15610343,1
8336,15737414,0
8337,15788480,1
8338,15568519,0
8339,15792453,0
8340,15658100,0
8341,15695197,0
8342,15749807,0
8343,15773876,0
8344,15591698,1
8345,15712813,1
8346,15763898,0
8347,15793324,0
8348,15757759,1
8349,15796230,1
8350,15611729,1
8351,15709531,0
8352,15650751,0
8353,15641413,1
8354,15753840,1
8355,15669994,0
8356,15695301,0
8357,15792004,0
8358,15603035,0
8359,15717286,1
8360,15577107,1
8361,15754747,0
8362,15705676,0
8363,15751912,0
8364,15677336,1
8365,15684395,1
8366,15659949,0
8367,15812422,0
8368,15806941,0
8369,15637690,1
8370,15632882,1
8371,15807107,0
8372,15661034,1
8373,15811958,0
8374,15785167,0
8375,15646720,1
8376,15658614,0
8377,15704657,1
8378,15567147,0
8379,15701319,1
8380,15745266,1
8381,15650437,0
8382,15764314,0
8383,15612594,0
8384,15593501,0
8385,15804150,0
8386,15649297,0
8387,15641110,0
8388,15660608,0
8389,15806570,1
8390,15715345,0
8391,15755521,1
8392,15579074,0
8393,15641158,1
8394,15752507,1
8395,15597983,0
8396,15586069,0
8397,15655082,1
8398,15720155,1
8399,15582116,1
8400,15749365,0
8401,15632069,0
8402,15663134,1
8403,15766683,1
8404,15707219,0
8405,15709232,0
8406,15801351,0
8407,15578747,0
8408,15675626,0
8409,15583736,0
8410,15590011,0
8411,15609913,0
8412,15719479,0
8413,15575147,1
8414,15597309,0
8415,15648367,0
8416,15758031,0
8417,15751771,0
8418,15689288,0
8419,15731026,0
8420,15775809,0
8421,15743076,0
8422,15658258,0
8423,15756321,1
8424,15706799,1
8425,15775703,1
8426,15642636,0
8427,15704651,0
8428,15806771,1
8429,15566735,0
8430,15681671,0
8431,15775949,0
8432,15586752,0
8433,15582519,1
8434,15658233,0
8435,15755330,1
8436,15605072,1
8437,15617538,0
8438,15591428,0
8439,15692142,1
8440,15692931,0
8441,15781127,0
8442,15677136,0
8443,15677828,0
8444,15567897,0
8445,15793641,0
8446,15678333,0
8447,15630511,0
8448,15792627,0
8449,15717191,1
8450,15625716,0
8451,15710053,0
8452,15580043,0
8453,15601410,1
8454,15684669,1
8455,15619083,0
8456,15692207,0
8457,15730705,0
8458,15749688,0
8459,15728542,0
8460,15760063,0
8461,15658982,1
8462,15758769,0
8463,15778481,0
8464,15661162,1
8465,15568164,0
8466,15601569,1
8467,15772383,0
8468,15667456,0
8469,15672983,0
8470,15799534,0
8471,15582847,0
8472,15612478,1
8473,15709621,0
8474,15802009,0
8475,15698816,0
8476,15574830,1
8477,15603082,0
8478,15685947,1
8479,15643048,0
8480,15807568,0
8481,15597591,0
8482,15747558,0
8483,15756655,0
8484,15589949,0
8485,15601012,1
8486,15724269,0
8487,15567506,1
8488,15791877,0
8489,15794360,1
8490,15686538,0
8491,15585985,1
8492,15699257,0
8493,15804104,0
8494,15727619,1
8495,15740237,0
8496,15801436,1
8497,15705735,0
8498,15649359,0
8499,15624892,0
8500,15784918,0
8501,15584785,0
8502,15797197,0
8503,15574858,0
8504,15794101,0
8505,15743245,1
8506,15791535,0
8507,15605215,0
8508,15771749,0
8509,15616833,0
8510,15750728,0
8511,15769353,1
8512,15770091,0
8513,15716420,0
8514,15740602,0
8515,15796071,0
8516,15811389,0
8517,15783875,0
8518,15671800,0
8519,15677288,1
8520,15633525,0
8521,15634606,0
8522,15579207,0
8523,15619892,0
8524,15567778,1
8525,15711750,0
8526,15751084,0
8527,15768945,0
8528,15586931,0
8529,15636353,0
8530,15623858,0
8531,15703354,0
8532,15663987,1
8533,15780805,1
8534,15768566,0
8535,15643229,0
8536,15754940,1
8537,15676576,0
8538,15800068,0
8539,15648030,0
8540,15668594,0
8541,15728709,0
8542,15724181,0
8543,15647546,0
8544,15702601,1
8545,15567725,0
8546,15674179,0
8547,15686957,0
8548,15607690,0
8549,15806546,0
8550,15632850,0
8551,15709016,1
8552,15638068,0
8553,15749345,0
8554,15791321,0
8555,15699095,1
8556,15638329,0
8557,15575445,0
8558,15752622,0
8559,15774507,0
8560,15570857,0
8561,15599386,0
8562,15744913,0
8563,15647292,1
8564,15728838,1
8565,15584704,0
8566,15749068,1
8567,15622985,1
8568,15587676,0
8569,15779496,0
8570,15733460,0
8571,15711457,0
8572,15795290,0
8573,15611223,0
8574,15794159,0
8575,15780677,0
8576,15690175,0
8577,15722599,0
8578,15569976,1
8579,15707011,0
8580,15702277,0
8581,15801915,0
8582,15580213,0
8583,15637947,0
8584,15715888,0
8585,15732967,0
8586,15737047,1
8587,15694039,0
8588,15649457,0
8589,15742809,0
8590,15637829,0
8591,15633194,1
8592,15611635,0
8593,15638774,0
8594,15722037,0
8595,15672930,0
8596,15668774,1
8597,15780966,0
8598,15659694,1
8599,15624424,0
8600,15708713,0
8601,15755405,1
8602,15647570,0
8603,15684348,0
8604,15702541,1
8605,15646942,0
8606,15748920,0
8607,15694581,0
8608,15643215,0
8609,15649060,0
8610,15774258,0
8611,15731553,0
8612,15617029,0
8613,15780716,0
8614,15577018,0
8615,15809515,0
8616,15789924,0
8617,15725076,0
8618,15672481,0
8619,15574115,0
8620,15661830,0
8621,15665879,0
8622,15673820,0
8623,15747772,0
8624,15666197,0
8625,15773639,0
8626,15581893,1
8627,15672447,1
8628,15777830,0
8629,15713890,0
8630,15577598,0
8631,15786042,0
8632,15753462,0
8633,15759690,0
8634,15801414,0
8635,15656141,0
8636,15608701,1
8637,15582892,1
8638,15632967,0
8639,15587573,0
8640,15654891,0
8641,15611365,0
8642,15749103,1
8643,15810203,0
8644,15813660,0
8645,15605673,0
8646,15669282,0
8647,15792726,0
8648,15593241,0
8649,15683053,1
8650,15632736,0
8651,15731865,0
8652,15760450,0
8653,15787204,0
8654,15650454,0
8655,15573730,0
8656,15705050,0
8657,15791342,0
8658,15684316,1
8659,15700540,0
8660,15770631,0
8661,15790594,0
8662,15604020,0
8663,15637599,1
8664,15736578,0
8665,15666332,0
8666,15727291,0
8667,15785920,0
8668,15658987,0
8669,15687719,0
8670,15799641,0
8671,15758702,0
8672,15689526,1
8673,15586848,0
8674,15707637,1
8675,15719426,1
8676,15639265,0
8677,15576124,0
8678,15757829,0
8679,15633227,0
8680,15753092,1
8681,15782939,1
8682,15746338,0
8683,15590676,0
8684,15599329,1
8685,15783097,0
8686,15597885,0
8687,15597467,0
8688,15724764,0
8689,15778418,1
8690,15684769,0
8691,15756167,0
8692,15632439,0
8693,15755138,0
8694,15659092,1
8695,15742116,0
8696,15801994,0
8697,15647572,0
8698,15644551,0
8699,15709135,0
8700,15684469,0
8701,15627637,0
8702,15667093,0
8703,15690589,0
8704,15595350,0
8705,15777586,0
8706,15804064,0
8707,15717770,1
8708,15754443,1
8709,15776939,0
8710,15713517,0
8711,15683522,0
8712,15673995,0
8713,15771054,0
8714,15578788,0
8715,15737408,0
8716,15750837,0
8717,15576022,0
8718,15635502,0
8719,15627298,1
8720,15811415,0
8721,15645059,0
8722,15689671,0
8723,15718667,0
8724,15803202,1
8725,15593683,0
8726,15703394,0
8727,15570289,1
8728,15567437,0
8729,15711687,0
8730,15656592,0
8731,15634373,0
8732,15769125,0
8733,15711386,0
8734,15714241,1
8735,15642530,1
8736,15713599,0
8737,15744770,0
8738,15780498,0
8739,15624397,0
8740,15615219,0
8741,15570908,0
8742,15762855,0
8743,15661827,0
8744,15746035,0
8745,15691906,1
8746,15793424,0
8747,15577905,0
8748,15667216,0
8749,15673971,1
8750,15701238,0
8751,15644849,0
8752,15635531,0
8753,15632263,0
8754,15720110,0
8755,15619045,0
8756,15697510,1
8757,15784923,1
8758,15567383,0
8759,15732621,0
8760,15757981,0
8761,15727819,0
8762,15738088,1
8763,15765173,1
8764,15665159,1
8765,15618203,0
8766,15791452,0
8767,15638159,0
8768,15585466,0
8769,15677310,1
8770,15646262,0
8771,15656901,0
8772,15621093,0
8773,15592123,0
8774,15589200,0
8775,15602934,0
8776,15812720,0
8777,15695383,0
8778,15723064,0
8779,15761606,0
8780,15650322,0
8781,15669782,1
8782,15751628,0
8783,15809057,0
8784,15617052,1
8785,15590810,1
8786,15801293,0
8787,15770968,0
8788,15572356,0
8789,15603247,0
8790,15619116,0
8791,15691792,0
8792,15783276,0
8793,15766137,0
8794,15574554,0
8795,15578671,1
8796,15716608,1
8797,15690670,0
8798,15630466,0
8799,15630349,0
8800,15803801,0
8801,15647890,0
8802,15606115,1
8803,15714642,0
8804,15741181,0
8805,15773973,0
8806,15758546,0
8807,15598940,0
8808,15669783,1
8809,15624993,1
8810,15760568,0
8811,15699047,0
8812,15616168,0
8813,15773146,0
8814,15770375,0
8815,15589725,0
8816,15710034,1
8817,15800806,0
8818,15570485,0
8819,15575391,0
8820,15790750,0
8821,15714832,0
8822,15619953,0
8823,15673929,0
8824,15578835,0
8825,15752388,0
8826,15797081,1
8827,15570194,0
8828,15580149,0
8829,15777708,0
8830,15769955,0
8831,15810444,1
8832,15645593,0
8833,15765345,0
8834,15760873,0
8835,15794178,0
8836,15589361,0
8837,15662483,0
8838,15809736,1
8839,15731148,1
8840,15774328,0
8841,15646969,0
8842,15718769,0
8843,15610226,0
8844,15616270,0
8845,15790717,0
8846,15635703,0
8847,15616365,0
8848,15630244,0
8849,15734714,0
8850,15721433,0
8851,15590201,1
8852,15590828,0
8853,15752097,0
8854,15800031,1
8855,15630857,0
8856,15689953,0
8857,15759733,0
8858,15810826,0
8859,15668009,0
8860,15743456,0
8861,15725762,0
8862,15761713,0
8863,15769246,1
8864,15781129,1
8865,15599124,0
8866,15639004,0
8867,15810995,0
8868,15653773,0
8869,15708357,0
8870,15733597,0
8871,15789560,1
8872,15699524,0
8873,15626475,0
8874,15810839,0
8875,15684318,0
8876,15768120,0
8877,15712807,1
8878,15696371,0
8879,15675794,1
8880,15774277,0
8881,15603764,1
8882,15618647,0
8883,15614643,0
8884,15707696,0
8885,15749583,1
8886,15815125,0
8887,15779620,0
8888,15768233,1
8889,15637788,0
8890,15777046,0
8891,15788723,1
8892,15790489,0
8893,15739476,0
8894,15612670,0
8895,15631222,0
8896,15658972,0
8897,15724691,0
8898,15740442,1
8899,15760427,0
8900,15677939,0
8901,15611599,0
8902,15633474,0
8903,15671973,0
8904,15790019,0
8905,15737735,1
8906,15661745,0
8907,15797065,0
8908,15710671,0
8909,15656522,0
8910,15705085,0
8911,15744873,1
8912,15781914,0
8913,15637354,0
8914,15717307,0
8915,15746695,0
8916,15804962,1
8917,15665378,0
8918,15757865,0
8919,15578787,1
8920,15794323,0
8921,15697546,0
8922,15629519,0
8923,15624703,0
8924,15570002,1
8925,15808566,0
8926,15805463,0
8927,15709136,0
8928,15801605,0
8929,15567855,0
8930,15675141,0
8931,15665759,0
8932,15761487,1
8933,15700394,1
8934,15631162,0
8935,15630641,0
8936,15585066,1
8937,15722991,1
8938,15737404,0
8939,15722409,0
8940,15806420,0
8941,15658148,0
8942,15810660,0
8943,15709780,0
8944,15727350,0
8945,15752312,0
8946,15616745,0
8947,15572294,0
8948,15674110,0
8949,15662501,1
8950,15649239,0
8951,15700424,0
8952,15636388,0
8953,15713975,1
8954,15592925,1
8955,15581626,1
8956,15641319,1
8957,15723481,0
8958,15787825,0
8959,15710726,0
8960,15627195,0
8961,15657957,1
8962,15676117,0
8963,15607874,0
8964,15796993,1
8965,15649858,0
8966,15811032,0
8967,15679963,0
8968,15579131,0
8969,15572428,0
8970,15622461,0
8971,15636105,0
8972,15583849,0
8973,15718780,0
8974,15739271,0
8975,15697129,0
8976,15763415,0
8977,15796617,0
8978,15626628,0
8979,15765857,0
8980,15742511,0
8981,15786433,0
8982,15685805,0
8983,15627971,0
8984,15783025,0
8985,15726289,0
8986,15802118,0
8987,15607990,0
8988,15695932,0
8989,15812279,0
8990,15687558,0
8991,15729065,0
8992,15698902,1
8993,15570192,0
8994,15809265,0
8995,15745201,0
8996,15580623,0
8997,15578156,0
8998,15631063,0
8999,15692577,0
9000,15810910,0
9001,15723217,0
9002,15733111,0
9003,15610727,0
9004,15792720,0
9005,15723153,0
9006,15802823,0
9007,15756118,0
9008,15684934,0
9009,15776936,1
9010,15729087,0
9011,15786463,1
9012,15717498,0
9013,15718406,0
9014,15799468,0
9015,15626383,0
9016,15597385,0
9017,15570271,0
9018,15690330,0
9019,15680611,0
9020,15810227,0
9021,15807194,0
9022,15712199,0
9023,15694995,0
9024,15723400,0
9025,15654772,1
9026,15574743,0
9027,15807593,0
9028,15686718,0
9029,15695299,0
9030,15722701,0
9031,15799635,1
9032,15742323,0
9033,15658435,0
9034,15586029,0
9035,15772337,1
9036,15807555,0
9037,15603378,0
9038,15792862,1
9039,15657349,1
9040,15777614,0
9041,15653952,0
9042,15724336,0
9043,15689594,0
9044,15801920,0
9045,15653347,1
9046,15749951,1
9047,15648178,0
9048,15738662,0
9049,15640855,0
9050,15584288,0
9051,15760988,0
9052,15569624,0
9053,15597949,1
9054,15604551,0
9055,15617476,0
9056,15645323,1
9057,15793311,1
9058,15764153,0
9059,15802560,0
9060,15728608,0
9061,15770474,1
9062,15724444,0
9063,15753110,1
9064,15711521,0
9065,15632816,0
9066,15693637,0
9067,15725509,0
9068,15684645,0
9069,15692235,0
9070,15777459,1
9071,15656937,0
9072,15610643,0
9073,15777315,0
9074,15611058,1
9075,15630413,0
9076,15635942,1
9077,15648858,0
9078,15810732,0
9079,15705448,1
9080,15730488,0
9081,15620443,0
9082,15741078,0
9083,15753161,0
9084,15711396,0
9085,15593499,1
9086,15579189,0
9087,15743545,0
9088,15791316,0
9089,15608246,1
9090,15676526,0
9091,15813911,0
9092,15630195,0
9093,15736250,1
9094,15671334,0
9095,15574169,0
9096,15718839,0
9097,15762331,0
9098,15606901,0
9099,15713559,0
9100,15768881,0
9101,15743075,0
9102,15660980,0
9103,15810942,0
9104,15728362,0
9105,15683339,1
9106,15685476,0
9107,15663650,1
9108,15617434,0
9109,15622470,0
9110,15703682,0
9111,15727391,0
9112,15711062,0
9113,15567339,0
9114,15760662,0
9115,15605737,0
9116,15692977,0
9117,15672082,0
9118,15600280,0
9119,15804052,0
9120,15576065,1
9121,15796838,0
9122,15693526,0
9123,15748595,0
9124,15679029,0
9125,15753639,0
9126,15604138,1
9127,15666095,1
9128,15643487,1
9129,15764033,1
9130,15747288,1
9131,15790599,0
9132,15737705,0
9133,15737194,0
9134,15726776,0
9135,15804357,0
9136,15664432,1
9137,15688984,0
9138,15583026,0
9139,15771668,1
9140,15779904,0
9141,15784323,0
9142,15756277,0
9143,15663312,0
9144,15793197,0
9145,15731463,0
9146,15621768,0
9147,15691323,0
9148,15781326,0
9149,15595640,0
9150,15814331,0
9151,15602030,0
9152,15747974,0
9153,15611315,0
9154,15636977,1
9155,15690337,0
9156,15680666,0
9157,15679551,1
9158,15778915,0
9159,15568849,0
9160,15747762,0
9161,15753679,0
9162,15750049,0
9163,15606097,1
9164,15802368,0
9165,15767488,0
9166,15669946,0
9167,15612103,1
9168,15645353,0
9169,15650018,0
9170,15659002,0
9171,15616028,0
9172,15660475,0
9173,15652615,0
9174,15653572,1
9175,15628059,0
9176,15703413,0
9177,15610433,0
9178,15770548,0
9179,15645637,0
9180,15590888,0
9181,15568326,0
9182,15655368,0
9183,15665579,0
9184,15676091,0
9185,15716984,0
9186,15715078,0
9187,15569452,0
9188,15628863,0
9189,15778192,0
9190,15793723,0
9191,15798943,0
9192,15764708,0
9193,15791040,0
9194,15631512,0
9195,15640106,0
9196,15710315,1
9197,15771535,0
9198,15611947,0
9199,15670266,0
9200,15609083,1
9201,15567923,0
9202,15788183,0
9203,15735782,0
9204,15774401,1
9205,15737971,0
9206,15758750,0
9207,15611767,1
9208,15643770,1
9209,15744717,0
9210,15570681,0
9211,15792650,1
9212,15605531,0
9213,15605339,0
9214,15672216,0
9215,15812893,1
9216,15624180,1
9217,15701364,0
9218,15762588,0
9219,15806318,1
9220,15712596,0
9221,15600399,1
9222,15576216,1
9223,15620750,0
9224,15623489,0
9225,15667944,0
9226,15584928,0
9227,15779913,0
9228,15644977,0
9229,15749679,0
9230,15629010,0
9231,15768465,0
9232,15767781,0
9233,15635364,1
9234,15722004,0
9235,15766044,1
9236,15586680,0
9237,15635388,0
9238,15655175,1
9239,15639133,0
9240,15799653,0
9241,15723872,0
9242,15775627,0
9243,15630704,0
9244,15815534,0
9245,15697249,0
9246,15681316,0
9247,15682523,0
9248,15650244,0
9249,15648638,0
9250,15795747,0
9251,15607330,0
9252,15624013,0
9253,15800805,0
9254,15667321,0
9255,15601116,0
9256,15622033,1
9257,15758451,0
9258,15688689,0
9259,15652674,0
9260,15806327,0
9261,15649618,0
9262,15677117,0
9263,15751445,0
9264,15749669,0
9265,15656351,0
9266,15667438,1
9267,15682273,0
9268,15580912,0
9269,15785183,0
9270,15705383,0
9271,15712903,0
9272,15774285,0
9273,15583138,0
9274,15740160,0
9275,15793425,0
9276,15749265,0
9277,15623989,1
9278,15604832,0
9279,15584580,0
9280,15573854,0
9281,15614847,0
9282,15679966,0
9283,15799435,0
9284,15752186,0
9285,15705544,0
9286,15713632,0
9287,15586523,1
9288,15609176,0
9289,15769308,0
9290,15676810,0
9291,15634591,0
9292,15679804,0
9293,15677764,0
9294,15571917,0
9295,15574608,0
9296,15740868,0
9297,15702442,0
9298,15699797,0
9299,15648047,0
9300,15766826,1
9301,15591628,0
9302,15583857,0
9303,15752534,0
9304,15741403,0
9305,15783589,0
9306,15598046,0
9307,15643330,0
9308,15680405,0
9309,15728683,0
9310,15621644,0
9311,15733032,0
9312,15608381,1
9313,15658946,0
9314,15757912,0
9315,15645371,1
9316,15653110,0
9317,15766355,1
9318,15585249,1
9319,15611786,0
9320,15575486,0
9321,15780215,0
9322,15686099,1
9323,15739042,0
9324,15815316,1
9325,15778489,0
9326,15786389,0
9327,15601787,1
9328,15624715,0
9329,15763093,0
9330,15572073,0
9331,15780256,0
9332,15659305,0
9333,15638882,1
9334,15714680,0
9335,15777217,0
9336,15739123,0
9337,15594450,0
9338,15797751,1
9339,15691543,0
9340,15722845,0
9341,15605804,0
9342,15702061,0
9343,15694321,0
9344,15798749,0
9345,15720050,0
9346,15758048,0
9347,15805681,0
9348,15802809,0
9349,15807239,0
9350,15749093,0
9351,15689344,0
9352,15606076,0
9353,15610090,0
9354,15693926,0
9355,15791501,0
9356,15621870,0
9357,15734711,1
9358,15814405,1
9359,15729359,0
9360,15606944,1
9361,15671934,0
9362,15641773,0
9363,15701972,0
9364,15749114,0
9365,15780362,0
9366,15753229,0
9367,15656009,0
9368,15785024,1
9369,15670492,0
9370,15795458,0
9371,15732438,1
9372,15781987,0
9373,15775826,0
9374,15807457,0
9375,15632538,0
9376,15641389,1
9377,15657306,1
9378,15709447,0
9379,15762682,0
9380,15626042,0
9381,15597109,0
9382,15756148,0
9383,15665634,0
9384,15739997,0
9385,15686242,1
9386,15759244,0
9387,15672027,0
9388,15594576,0
9389,15707138,0
9390,15756954,0
9391,15619130,0
9392,15639665,0
9393,15571065,0
9394,15686060,1
9395,15615753,0
9396,15800961,0
9397,15763065,0
9398,15672467,0
9399,15752915,0
9400,15744695,0
9401,15584897,0
9402,15601857,1
9403,15674156,0
9404,15695465,0
9405,15792232,0
9406,15807900,1
9407,15743760,0
9408,15652835,0
9409,15767818,0
9410,15591150,0
9411,15734659,0
9412,15796115,1
9413,15724648,0
9414,15737732,0
9415,15632280,1
9416,15750407,0
9417,15795370,0
9418,15656829,0
9419,15643794,0
9420,15798605,0
9421,15637324,0
9422,15589589,0
9423,15778936,0
9424,15757385,0
9425,15666200,0
9426,15683977,0
9427,15675518,1
9428,15584812,0
